# OCT iter       1519;   J_T =   5.984794090181E-03;   pulse_id =          1
# converged
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  3.63306653326663280E+01 -2.51864915700181164E+01 -1.87988612423094246E+01
  3.63556778389194548E+01 -2.45345544397903836E+01 -2.02163834993080798E+01
  3.63806903451725816E+01 -2.38753609224544228E+01 -2.16336952269256955E+01
  3.64057028514257084E+01 -2.32091388373020742E+01 -2.30498693615533412E+01
  3.64307153576788352E+01 -2.25361427349442778E+01 -2.44639467398421537E+01
  3.64557278639319620E+01 -2.18566515481232493E+01 -2.58749393734286564E+01
  3.64807403701850888E+01 -2.11709661964673543E+01 -2.72818339657399633E+01
  3.65057528764382155E+01 -2.04794071693994120E+01 -2.86835956550372337E+01
  3.65307653826913423E+01 -1.97823121107643942E+01 -3.00791719652684613E+01
  3.65557778889444691E+01 -1.90800334277990800E+01 -3.14674969438701382E+01
  3.65807903951975959E+01 -1.83729359458678978E+01 -3.28474954634301213E+01
  3.66058029014507227E+01 -1.76613946289378703E+01 -3.42180876621401069E+01
  3.66308154077038495E+01 -1.69457923841207183E+01 -3.55781934962302913E+01
  3.66558279139569763E+01 -1.62265179667672186E+01 -3.69267373761395561E+01
  3.66808404202101030E+01 -1.55039640006082866E+01 -3.82626528570390221E+01
  3.67058529264632298E+01 -1.47785251253336405E+01 -3.95848873535011450E+01
  3.67308654327163566E+01 -1.40505962817848324E+01 -4.08924068476135929E+01
  3.67558779389694834E+01 -1.33205711426744742E+01 -4.21842005596737835E+01
  3.67808904452226102E+01 -1.25888406944401314E+01 -4.34592855507570093E+01
  3.68059029514757370E+01 -1.18557919735185120E+01 -4.47167112269462521E+01
  3.68309154577288638E+01 -1.11218069580449335E+01 -4.59555637157966572E+01
  3.68559279639819906E+01 -1.03872616137211882E+01 -4.71749700867221904E+01
  3.68809404702351173E+01 -9.65252509042474038E+00 -4.83741023883486747E+01
  3.69059529764882441E+01 -8.91795906405351246E+00 -4.95521814775362657E+01
  3.69309654827413709E+01 -8.18391721614740497E+00 -5.07084806166192408E+01
  3.69559779889944977E+01 -7.45074484202635379E+00 -5.18423288175051127E+01
  3.69809904952476245E+01 -6.71877857656004540E+00 -5.29531139135121052E+01
  3.70060030015007513E+01 -5.98834622527370897E+00 -5.40402853422055642E+01
  3.70310155077538781E+01 -5.25976668729316987E+00 -5.51033566249999822E+01
  3.70560280140069978E+01 -4.53334995571137966E+00 -5.61419075318359759E+01
  3.70810405202601245E+01 -3.80939718029555108E+00 -5.71555859218462103E+01
  3.71060530265132513E+01 -3.08820077709475127E+00 -5.81441092534900008E+01
  3.71310655327663781E+01 -2.37004456946929665E+00 -5.91072657601930729E+01
  3.71560780390195049E+01 -1.65520394533885895E+00 -6.00449152899721952E+01
  3.71810905452726317E+01 -9.43946016066790072E-01 -6.09569898098888956E+01
  3.72061030515257585E+01 -2.36529763341485288E-01 -6.18434935783647504E+01
  3.72311155577788853E+01  4.66793838305754494E-01 -6.27045029904480415E+01
  3.72561280640320120E+01  1.16578173412401576E+00 -6.35401661029451148E+01
  3.72811405702851388E+01  1.86019874581463451E+00 -6.43507018479880060E+01
  3.73061530765382656E+01  2.54981757903883333E+00 -6.51363989450055527E+01
  3.73311655827913924E+01  3.23441888621046614E+00 -6.58976145222563474E+01
  3.73561780890445192E+01  3.91379138653105896E+00 -6.66347724600392013E+01
  3.73811905952976460E+01  4.58773204263657686E+00 -6.73483614684048177E+01
  3.74062031015507728E+01  5.25604629058922157E+00 -6.80389329127128946E+01
  3.74312156078038996E+01  5.91854831735425169E+00 -6.87070984006623888E+01
  3.74562281140570263E+01  6.57506137742009944E+00 -6.93535271445414878E+01
  3.74812406203101531E+01  7.22541813790988208E+00 -6.99789431123872987E+01
  3.75062531265632799E+01  7.86946103948109865E+00 -7.05841219815517888E+01
  3.75312656328164067E+01  8.50704265859224407E+00 -7.11698879078740561E+01
  3.75562781390695335E+01  9.13802605537185109E+00 -7.17371101232742490E+01
  3.75812906453226603E+01  9.76228509042337045E+00 -7.22866993741664885E+01
  3.76063031515757871E+01  1.03797046934942436E+01 -7.28196042126370173E+01
  3.76313156578289139E+01  1.09901810670268105E+01 -7.33368071519307989E+01
  3.76563281640820406E+01  1.15936218082418137E+01 -7.38393206973905762E+01
  3.76813406703351674E+01  1.21899459345462446E+01 -7.43281832637081266E+01
  3.77063531765882942E+01  1.27790837987368562E+01 -7.48044549891370707E+01
  3.77313656828414210E+01  1.33609768825857298E+01 -7.52692134572188252E+01
  3.77563781890945478E+01  1.39355774599720679E+01 -7.57235493366343348E+01
  3.77813906953476746E+01  1.45028481236368449E+01 -7.61685619499563984E+01
  3.78064032016008014E+01  1.50627611728409061E+01 -7.66053547824271845E+01
  3.78314157078539210E+01  1.56152978626054182E+01 -7.70350309423433117E+01
  3.78564282141070478E+01  1.61604475187017478E+01 -7.74586885852493765E+01
  3.78814407203601746E+01  1.66982065260468815E+01 -7.78774163148772516E+01
  3.79064532266133014E+01  1.72285772015306335E+01 -7.82922885746047825E+01
  3.79314657328664282E+01  1.77515665654754287E+01 -7.87043610441389916E+01
  3.79564782391195550E+01  1.82671850287680329E+01 -7.91146660571125864E+01
  3.79814907453726818E+01  1.87754450151775778E+01 -7.95242080562908313E+01
  3.80065032516258086E+01  1.92763595403444050E+01 -7.99339591040989461E+01
  3.80315157578789353E+01  1.97699407703804866E+01 -8.03448544671387168E+01
  3.80565282641320621E+01  2.02561985838878016E+01 -8.07577882942626530E+01
  3.80815407703851889E+01  2.07351391614560683E+01 -8.11736094085502486E+01
  3.81065532766383157E+01  2.12067636263534069E+01 -8.15931172341760060E+01
  3.81315657828914425E+01  2.16710667591637147E+01 -8.20170578796202534E+01
  3.81565782891445693E+01  2.21280358075983727E+01 -8.24461203989347382E+01
  3.81815907953976961E+01  2.25776494106741410E+01 -8.28809332528184797E+01
  3.82066033016508229E+01  2.30198766539626511E+01 -8.33220609910429886E+01
  3.82316158079039496E+01  2.34546762697669990E+01 -8.37700011773050193E+01
  3.82566283141570764E+01  2.38819959929683598E+01 -8.42251815768330516E+01
  3.82816408204102032E+01  2.43017720800255361E+01 -8.46879576260796370E+01
  3.83066533266633300E+01  2.47139289952738537E+01 -8.51586102025424765E+01
  3.83316658329164568E+01  2.51183792654350135E+01 -8.56373437112158342E+01
  3.83566783391695836E+01  2.55150235001571559E+01 -8.61242845023791119E+01
  3.83816908454227104E+01  2.59037505736000249E+01 -8.66194796334200987E+01
  3.84067033516758372E+01  2.62844379596447659E+01 -8.71228959851493698E+01
  3.84317158579289639E+01  2.66569522113065389E+01 -8.76344197406468055E+01
  3.84567283641820907E+01  2.70211495734221572E+01 -8.81538562321370591E+01
  3.84817408704352175E+01  2.73768767167330402E+01 -8.86809301586825285E+01
  3.85067533766883443E+01  2.77239715810599066E+01 -8.92152861747415500E+01
  3.85317658829414711E+01  2.80622643153995348E+01 -8.97564898468022108E+01
  3.85567783891945979E+01  2.83915783034140183E+01 -9.03040289725033034E+01
  3.85817908954477247E+01  2.87117312638687707E+01 -9.08573152538492792E+01
  3.86068034017008515E+01  2.90225364170480447E+01 -9.14156863134168844E+01
  3.86318159079539711E+01  2.93238037099263735E+01 -9.19784080398499384E+01
  3.86568284142070979E+01  2.96153410947973441E+01 -9.25446772464876801E+01
  3.86818409204602247E+01  2.98969558580343566E+01 -9.31136246247103259E+01
  3.87068534267133515E+01  3.01684559975544069E+01 -9.36843179715783521E+01
  3.87318659329664783E+01  3.04296516492653346E+01 -9.42557656695841217E+01
  3.87568784392196051E+01  3.06803565641605474E+01 -9.48269203948612898E+01
  3.87818909454727319E+01  3.09203896386772996E+01 -9.53966830291229684E+01
  3.88069034517258586E+01  3.11495765013974726E+01 -9.59639067497865881E+01
  3.88319159579789854E+01  3.13677511590317337E+01 -9.65274012723883885E+01
  3.88569284642321122E+01  3.15747577038833036E+01 -9.70859372193612842E+01
  3.88819409704852390E+01  3.17704520836283244E+01 -9.76382505896223307E+01
  3.89069534767383658E+01  3.19547039322665967E+01 -9.81830473041777338E+01
  3.89319659829914926E+01  3.21273984585996502E+01 -9.87190078040261056E+01
  3.89569784892446194E+01  3.22884383856184627E+01 -9.92447916780726587E+01
  3.89819909954977462E+01  3.24377459308914950E+01 -9.97590423004481153E+01
  3.90070035017508729E+01  3.25752648145455552E+01 -1.00260391458550515E+02
  3.90320160080039997E+01  3.27009622779098237E+01 -1.00747463955169067E+02
  3.90570285142571265E+01  3.28148310924991904E+01 -1.01218882170234522E+02
  3.90820410205102533E+01  3.29168915359448064E+01 -1.01673270569868009E+02
  3.91070535267633801E+01  3.30071933088689207E+01 -1.02109260152498265E+02
  3.91320660330165069E+01  3.30858173647511578E+01 -1.02525492823745296E+02
  3.91570785392696337E+01  3.31528776236054981E+01 -1.02920625693454511E+02
  3.91820910455227605E+01  3.32085225399548136E+01 -1.03293335289693658E+02
  3.92071035517758872E+01  3.32529364961348293E+01 -1.03642321685561484E+02
  3.92321160580290140E+01  3.32863409934712777E+01 -1.03966312535325287E+02
  3.92571285642821408E+01  3.33089956162619956E+01 -1.04264067016691186E+02
  3.92821410705352676E+01  3.33211987467229562E+01 -1.04534379675828276E+02
  3.93071535767883944E+01  3.33232880130200613E+01 -1.04776084171270128E+02
  3.93321660830415212E+01  3.33156404570156752E+01 -1.04988056911924076E+02
  3.93571785892946480E+01  3.32986724132688323E+01 -1.05169220583264774E+02
  3.93821910955477748E+01  3.32728390959451161E+01 -1.05318547554445814E+02
  3.94072036018008944E+01  3.32386338953659362E+01 -1.05435063157577048E+02
  3.94322161080540212E+01  3.31965873908342317E+01 -1.05517848828944466E+02
  3.94572286143071480E+01  3.31472660908350818E+01 -1.05566045100580112E+02
  3.94822411205602748E+01  3.30912709156489342E+01 -1.05578854429377401E+02
  3.95072536268134016E+01  3.30292354406419264E+01 -1.05555543850073860E+02
  3.95322661330665284E+01  3.29618239209600787E+01 -1.05495447437894455E+02
  3.95572786393196552E+01  3.28897291200067272E+01 -1.05397968566534345E+02
  3.95822911455727819E+01  3.28136699649187733E+01 -1.05262581947584110E+02
  3.96073036518259087E+01  3.27343890523299450E+01 -1.05088835438324580E+02
  3.96323161580790355E+01  3.26526500271561488E+01 -1.04876351606228909E+02
  3.96573286643321623E+01  3.25692348559869771E+01 -1.04624829040271209E+02
  3.96823411705852891E+01  3.24849410151761546E+01 -1.04334043401389437E+02
  3.97073536768384159E+01  3.24005786119786450E+01 -1.04003848206936212E+02
  3.97323661830915427E+01  3.23169674552585491E+01 -1.03634175346738601E+02
  3.97573786893446695E+01  3.22349340905761323E+01 -1.03225035331250595E+02
  3.97823911955977962E+01  3.21553088129229039E+01 -1.02776517275185441E+02
  3.98074037018509230E+01  3.20789226691710354E+01 -1.02288788622835753E+02
  3.98324162081040498E+01  3.20066044614500882E+01 -1.01762094623897909E+02
  3.98574287143571766E+01  3.19391777622273096E+01 -1.01196757570974881E+02
  3.98824412206103034E+01  3.18774579517967531E+01 -1.00593175811911792E+02
  3.99074537268634302E+01  3.18222492891598954E+01 -9.99518225516907819E+01
  3.99324662331165570E+01  3.17743420277848010E+01 -9.92732444597286445E+01
  3.99574787393696838E+01  3.17345095884071640E+01 -9.85580600990856226E+01
  3.99824912456228105E+01  3.17035058017145417E+01 -9.78069581942574615E+01
  4.00075037518759373E+01  3.16820622343335252E+01 -9.70206957539777903E+01
  4.00325162581290641E+01  3.16708856119109292E+01 -9.62000960647850292E+01
  4.00575287643821909E+01  3.16706553531187609E+01 -9.53460465700911044E+01
  4.00825412706353177E+01  3.16820212280383906E+01 -9.44594966481750618E+01
  4.01075537768884445E+01  3.17056011535668141E+01 -9.35414553010039214E+01
  4.01325662831415713E+01  3.17419791371860391E+01 -9.25929887640935476E+01
  4.01575787893946980E+01  3.17917033786886876E+01 -9.16152180458667118E+01
  4.01825912956478248E+01  3.18552845372866180E+01 -9.06093164032094904E+01
  4.02076038019009445E+01  3.19331941690556995E+01 -8.95765067581903196E+01
  4.02326163081540713E+01  3.20258633369548207E+01 -8.85180590593067222E+01
  4.02576288144071981E+01  3.21336813928662011E+01 -8.74352875891629537E+01
  4.02826413206603249E+01  3.22569949283400490E+01 -8.63295482191748249E+01
  4.03076538269134517E+01  3.23961068881437342E+01 -8.52022356108435872E+01
  4.03326663331665785E+01  3.25512758384311383E+01 -8.40547803622693976E+01
  4.03576788394197052E+01  3.27227153794902250E+01 -8.28886460979332611E+01
  4.03826913456728320E+01  3.29105936916786916E+01 -8.17053264993996038E+01
  4.04077038519259588E+01  3.31150332024020813E+01 -8.05063422743717609E+01
  4.04327163581790856E+01  3.33361103618436729E+01 -7.92932380616079513E+01
  4.04577288644322124E+01  3.35738555156707790E+01 -7.80675792694140256E+01
  4.04827413706853392E+01  3.38282528640487712E+01 -7.68309488458871073E+01
  4.05077538769384660E+01  3.40992404979840202E+01 -7.55849439796856615E+01
  4.05327663831915928E+01  3.43867105061924789E+01 -7.43311727309136074E+01
  4.05577788894447195E+01  3.46905091482603680E+01 -7.30712505926506282E+01
  4.05827913956978463E+01  3.50104370927216877E+01 -7.18067969847791119E+01
  4.06078039019509731E+01  3.53462497216732103E+01 -7.05394316830283543E+01
  4.06328164082040999E+01  3.56976575065967552E+01 -6.92707711875334553E+01
  4.06578289144572267E+01  3.60643264629686229E+01 -6.80024250367503669E+01
  4.06828414207103535E+01  3.64458786939386528E+01 -6.67359920741788244E+01
  4.07078539269634803E+01  3.68418930356940919E+01 -6.54730566770930835E+01
  4.07328664332166070E+01  3.72519058190109362E+01 -6.42151849582439382E+01
  4.07578789394697338E+01  3.76754117628358216E+01 -6.29639209533475679E+01
  4.07828914457228606E+01  3.81118650164646127E+01 -6.17207828090071970E+01
  4.08079039519759874E+01  3.85606803669651583E+01 -6.04872589875088451E+01
  4.08329164582291142E+01  3.90212346278555700E+01 -5.92648045066581446E+01
  4.08579289644822410E+01  3.94928682237561688E+01 -5.80548372344167163E+01
  4.08829414707353678E+01  3.99748869837397436E+01 -5.68587342594933176E+01
  4.09079539769884946E+01  4.04665641534856135E+01 -5.56778283602237281E+01
  4.09329664832416213E+01  4.09671426331337329E+01 -5.45134045949261932E+01
  4.09579789894947481E+01  4.14758374440246769E+01 -5.33666970374641920E+01
  4.09829914957478678E+01  4.19918384233584945E+01 -5.22388856818619089E+01
  4.10080040020009946E+01  4.25143131413558777E+01 -5.11310935395190782E+01
  4.10330165082541214E+01  4.30424100307980808E+01 -5.00443839517885607E+01
  4.10580290145072482E+01  4.35752617140643181E+01 -4.89797581394310626E+01
  4.10830415207603750E+01  4.41119885079941838E+01 -4.79381530086771264E+01
  4.11080540270135018E+01  4.46517020822967865E+01 -4.69204392313944751E+01
  4.11330665332666285E+01  4.51935092428449465E+01 -4.59274196141241262E+01
  4.11580790395197553E+01  4.57365158072138129E+01 -4.49598277676029952E+01
  4.11830915457728821E+01  4.62798305363090918E+01 -4.40183270848453816E+01
  4.12081040520260089E+01  4.68225690829942138E+01 -4.31035100320270814E+01
  4.12331165582791357E+01  4.73638579163843616E+01 -4.22158977523138930E+01
  4.12581290645322625E+01  4.79028381789405557E+01 -4.13559399785705750E+01
  4.12831415707853893E+01  4.84386694327954004E+01 -4.05240152466107375E+01
  4.13081540770385160E+01  4.89705332518359455E+01 -3.97204313964596665E+01
  4.13331665832916428E+01  4.94976366170707820E+01 -3.89454263450476361E+01
  4.13581790895447696E+01  5.00192150746246895E+01 -3.81991691100197883E+01
  4.13831915957978964E+01  5.05345356183812768E+01 -3.74817610609623486E+01
  4.14082041020510232E+01  5.10428992627668450E+01 -3.67932373714345573E+01
  4.14332166083041500E+01  5.15436432753803402E+01 -3.61335686428620093E+01
  4.14582291145572768E+01  5.20361430440452324E+01 -3.55026626696025218E+01
  4.14832416208104036E+01  5.25198135583098562E+01 -3.49003663134616033E+01
  4.15082541270635303E+01  5.29941104913136272E+01 -3.43264674555666858E+01
  4.15332666333166571E+01  5.34585308741921494E+01 -3.37806969938946935E+01
  4.15582791395697839E+01  5.39126133616191723E+01 -3.32627308558134942E+01
  4.15832916458229107E+01  5.43559380936122665E+01 -3.27721919967685054E+01
  4.16083041520760375E+01  5.47881261651524767E+01 -3.23086523586168752E+01
  4.16333166583291643E+01  5.52088387213910252E+01 -3.18716347640912865E+01
  4.16583291645822911E+01  5.56177757020842805E+01 -3.14606147272999195E+01
  4.16833416708354179E+01  5.60146742642673843E+01 -3.10750221640165876E+01
  4.17083541770885446E+01  5.63993069169598442E+01 -3.07142429896315754E+01
  4.17333666833416714E+01  5.67714794057548175E+01 -3.03776205969564828E+01
  4.17583791895947982E+01  5.71310283884171639E+01 -3.00644572104550960E+01
  4.17833916958479179E+01  5.74778189450127073E+01 -2.97740151178242058E+01
  4.18084042021010447E+01  5.78117419675914803E+01 -2.95055177840658125E+01
  4.18334167083541715E+01  5.81327114749939113E+01 -2.92581508571802580E+01
  4.18584292146072983E+01  5.84406618979881713E+01 -2.90310630782699342E+01
  4.18834417208604251E+01  5.87355453786514801E+01 -2.88233671121331199E+01
  4.19084542271135518E+01  5.90173291257735997E+01 -2.86341403172554010E+01
  4.19334667333666786E+01  5.92859928651184518E+01 -2.84624254764436628E+01
  4.19584792396198054E+01  5.95415264197426026E+01 -2.83072315111742512E+01
  4.19834917458729322E+01  5.97839274513357921E+01 -2.81675342039979562E+01
  4.20085042521260590E+01  6.00131993888330797E+01 -2.80422769540888766E+01
  4.20335167583791858E+01  6.02293495654796800E+01 -2.79303715912301875E+01
  4.20585292646323126E+01  6.04323875802573269E+01 -2.78306992732196150E+01
  4.20835417708854393E+01  6.06223238942146381E+01 -2.77421114908871047E+01
  4.21085542771385661E+01  6.07991686669519140E+01 -2.76634312036779590E+01
  4.21335667833916929E+01  6.09629308333779676E+01 -2.75934541270990934E+01
  4.21585792896448197E+01  6.11136174160504808E+01 -2.75309501913013079E+01
  4.21835917958979465E+01  6.12512330639913003E+01 -2.74746651877328070E+01
  4.22086043021510733E+01  6.13757798049511862E+01 -2.74233226181710705E+01
  4.22336168084042001E+01  6.14872569947424523E+01 -2.73756257575942143E+01
  4.22586293146573269E+01  6.15856614445171928E+01 -2.73302599392981911E+01
  4.22836418209104536E+01  6.16709877047703969E+01 -2.72858950674912712E+01
  4.23086543271635804E+01  6.17432284834097942E+01 -2.72411883592963093E+01
  4.23336668334167072E+01  6.18023751744220107E+01 -2.71947873147479093E+01
  4.23586793396698340E+01  6.18484184734878539E+01 -2.71453329099826846E+01
  4.23836918459229608E+01  6.18813490572791522E+01 -2.70914630054639431E+01
  4.24087043521760876E+01  6.19011583040597060E+01 -2.70318159577728352E+01
  4.24337168584292144E+01  6.19078390345392577E+01 -2.69650344202601602E+01
  4.24587293646823412E+01  6.19013862536352519E+01 -2.68897693147780537E+01
  4.24837418709354679E+01  6.18817978757471252E+01 -2.68046839537470696E+01
  4.25087543771885947E+01  6.18490754183326530E+01 -2.67084582890958124E+01
  4.25337668834417215E+01  6.18032246508390699E+01 -2.65997932620829900E+01
  4.25587793896948412E+01  6.17442561883634724E+01 -2.64774152257791719E+01
  4.25837918959479680E+01  6.16721860216978115E+01 -2.63400804100181709E+01
  4.26088044022010948E+01  6.15870359775974947E+01 -2.61865793970096910E+01
  4.26338169084542216E+01  6.14888341051642371E+01 -2.60157415745049541E+01
  4.26588294147073483E+01  6.13776149860950966E+01 -2.58264395324974139E+01
  4.26838419209604751E+01  6.12534199682166829E+01 -2.56175933688870288E+01
  4.27088544272136019E+01  6.11162973231689080E+01 -2.53881748693874982E+01
  4.27338669334667287E+01  6.09663023303295830E+01 -2.51372115271906509E+01
  4.27588794397198555E+01  6.08034972900908528E+01 -2.48637903685306050E+01
  4.27838919459729823E+01  6.06279514704242928E+01 -2.45670615512921309E+01
  4.28089044522261091E+01  6.04397409913197379E+01 -2.42462417051856001E+01
  4.28339169584792359E+01  6.02389486522034474E+01 -2.39006169837324478E+01
  4.28589294647323626E+01  6.00256637078288335E+01 -2.35295458003473108E+01
  4.28839419709854894E+01  5.97999815984501666E+01 -2.31324612231444604E+01
  4.29089544772386162E+01  5.95620036403406559E+01 -2.27088730057146151E+01
  4.29339669834917430E+01  5.93118366829432446E+01 -2.22583692339417851E+01
  4.29589794897448698E+01  5.90495927391460498E+01 -2.17806175719911188E+01
  4.29839919959979966E+01  5.87753885953791695E+01 -2.12753660937833438E+01
  4.30090045022511234E+01  5.84893454084623841E+01 -2.07424436896210764E+01
  4.30340170085042502E+01  5.81915882963354036E+01 -2.01817600410506870E+01
  4.30590295147573769E+01  5.78822459300537560E+01 -1.95933051605326867E+01
  4.30840420210105037E+01  5.75614501346477851E+01 -1.89771484960162518E+01
  4.31090545272636305E+01  5.72293355066533493E+01 -1.83334376040174440E+01
  4.31340670335167573E+01  5.68860390562930647E+01 -1.76623963982920635E+01
  4.31590795397698841E+01  5.65316998823970494E+01 -1.69643229846086960E+01
  4.31840920460230109E+01  5.61664588881960967E+01 -1.62395870954698438E+01
  4.32091045522761377E+01  5.57904585460547580E+01 -1.54886271418494985E+01
  4.32341170585292645E+01  5.54038427190406750E+01 -1.47119469021080924E+01
  4.32591295647823912E+01  5.50067565469253594E+01 -1.39101118711847072E+01
  4.32841420710355180E+01  5.45993464037617784E+01 -1.30837452959195844E+01
  4.33091545772886448E+01  5.41817599335996576E+01 -1.22335239249256649E+01
  4.33341670835417716E+01  5.37541461701513370E+01 -1.13601735037747726E+01
  4.33591795897948913E+01  5.33166557453270258E+01 -1.04644640483750706E+01
  4.33841920960480181E+01  5.28694411905357597E+01 -9.54720493128835201E+00
  4.34092046023011449E+01  5.24126573334765311E+01 -8.60923981733278332E+00
  4.34342171085542716E+01  5.19464617918676339E+01 -7.65144148614945241E+00
  4.34592296148073984E+01  5.14710155641955254E+01 -6.67470658044658016E+00
  4.34842421210605252E+01  5.09864837160959894E+01 -5.67995031937750205E+00
  4.35092546273136520E+01  5.04930361594925614E+01 -4.66810121694757552E+00
  4.35342671335667788E+01  4.99908485200544774E+01 -3.64009584547095999E+00
  4.35592796398199056E+01  4.94801030870003302E+01 -2.59687368390146567E+00
  4.35842921460730324E+01  4.89609898377165038E+01 -1.53937209036488598E+00
  4.36093046523261592E+01  4.84337075281476714E+01 -4.68521437380401973E-01
  4.36343171585792859E+01  4.78984648384530658E+01  6.14759552868379133E-01
  4.36593296648324127E+01  4.73554815619982108E+01  1.70956823732667029E+00
  4.36843421710855395E+01  4.68049898244432114E+01  2.81502221079141668E+00
  4.37093546773386663E+01  4.62472353184301994E+01  3.93026316251198349E+00
  4.37343671835917931E+01  4.56824785382442826E+01  5.05446040097625460E+00
  4.37593796898449199E+01  4.51109959977874766E+01  6.18681401985611501E+00
  4.37843921960980467E+01  4.45330814143032541E+01  7.32655768101199723E+00
  4.38094047023511735E+01  4.39490468395134783E+01  8.47296099366730537E+00
  4.38344172086043002E+01  4.33592237192074066E+01  9.62533147232515418E+00
  4.38594297148574270E+01  4.27639638618402671E+01  1.07830160596904303E+01
  4.38844422211105538E+01  4.21636402964125594E+01  1.19454022047932771E+01
  4.39094547273636806E+01  4.15586479997828064E+01  1.31119184906325490E+01
  4.39344672336168074E+01  4.09494044736718692E+01  1.42820348099606083E+01
  4.39594797398699342E+01  4.03363501519420851E+01  1.54552620922899617E+01
  4.39844922461230610E+01  3.97199486193082407E+01  1.66311515897788205E+01
  4.40095047523761878E+01  3.91006866234988664E+01  1.78092937343087847E+01
  4.40345172586293145E+01  3.84790738640227943E+01  1.89893165827665023E+01
  4.40595297648824413E+01  3.78556425421647376E+01  2.01708838722294566E+01
  4.40845422711355681E+01  3.72309466586274311E+01  2.13536927113834949E+01
  4.41095547773886949E+01  3.66055610473817552E+01  2.25374709390049865E+01
  4.41345672836418146E+01  3.59800801367919831E+01  2.37219741846564212E+01
  4.41595797898949414E+01  3.53551164319362528E+01  2.49069826708132389E+01
  4.41845922961480682E+01  3.47312987152514268E+01  2.60922977993798639E+01
  4.42096048024011949E+01  3.41092699661704444E+01  2.72777385688871661E+01
  4.42346173086543217E+01  3.34896850042687149E+01  2.84631378715381160E+01
  4.42596298149074485E+01  3.28732078645419037E+01  2.96483387215813750E+01
  4.42846423211605753E+01  3.22605089177558781E+01  3.08331904682024458E+01
  4.43096548274137021E+01  3.16522617532958250E+01  3.20175450471453402E+01
  4.43346673336668289E+01  3.10491398464739383E+01  3.32012533255644726E+01
  4.43596798399199557E+01  3.04518130368052198E+01  3.43841615941205276E+01
  4.43846923461730825E+01  2.98609438481937488E+01  3.55661082590105053E+01
  4.44097048524262092E+01  2.92771836862029993E+01  3.67469207844859440E+01
  4.44347173586793360E+01  2.87011689515108799E+01  3.79264129334094093E+01
  4.44597298649324628E+01  2.81335171121500913E+01  3.91043823495788132E+01
  4.44847423711855896E+01  2.75748227801226022E+01  4.02806085209209002E+01
  4.45097548774387164E+01  2.70256538403308184E+01  4.14548511572606557E+01
  4.45347673836918432E+01  2.64865476813966438E+01  4.26268490103164197E+01
  4.45597798899449700E+01  2.59580075787763001E+01  4.37963191568659695E+01
  4.45847923961980968E+01  2.54404992805168142E+01  4.49629567588652108E+01
  4.46098049024512235E+01  2.49344478450332687E+01  4.61264353067051545E+01
  4.46348174087043503E+01  2.44402347783254079E+01  4.72864073439742327E+01
  4.46598299149574771E+01  2.39581955151366301E+01  4.84425056641171992E+01
  4.46848424212106039E+01  2.34886172846661267E+01  4.95943449614656728E+01
  4.47098549274637307E+01  2.30317373966248304E+01  5.07415239113554932E+01
  4.47348674337168575E+01  2.25877419777302428E+01  5.18836276466232960E+01
  4.47598799399699843E+01  2.21567651822709912E+01  5.30202305908352045E+01
  4.47848924462231111E+01  2.17388888932147530E+01  5.41508996022860103E+01
  4.48099049524762378E+01  2.13341429226429469E+01  5.52751973772404099E+01
  4.48349174587293646E+01  2.09425057122130021E+01  5.63926860562150978E+01
  4.48599299649824914E+01  2.05639055260344890E+01  5.75029309733895673E+01
  4.48849424712356182E+01  2.01982221199819598E+01  5.86055044866025767E+01
  4.49099549774887450E+01  1.98452888632421747E+01  5.96999898238768054E+01
  4.49349674837418647E+01  1.95048952799907340E+01  6.07859848820672042E+01
  4.49599799899949915E+01  1.91767899716891606E+01  6.18631059140644908E+01
  4.49849924962481182E+01  1.88606838737890605E+01  6.29309910429782349E+01
  4.50100050025012450E+01  1.85562537947509263E+01  6.39893035448529588E+01
  4.50350175087543718E+01  1.82631461804182855E+01  6.50377348456664777E+01
  4.50600300150074986E+01  1.79809810430063237E+01  6.60760071835434815E+01
  4.50850425212606254E+01  1.77093559914139824E+01  6.71038758931478156E+01
  4.51100550275137522E+01  1.74478502982605619E+01  6.81211312760482173E+01
  4.51350675337668790E+01  1.71960289390567702E+01  6.91276000282311855E+01
  4.51600800400200058E+01  1.69534465402147205E+01  7.01231462038080480E+01
  4.51850925462731325E+01  1.67196511751476180E+01  7.11076717020923610E+01
  4.52101050525262593E+01  1.64941879514612388E+01  7.20811162734793527E+01
  4.52351175587793861E+01  1.62766023370383550E+01  7.30434570477508487E+01
  4.52601300650325129E+01  1.60664431786030768E+01  7.39947075963759460E+01
  4.52851425712856397E+01  1.58632653729052748E+01  7.49349165479403041E+01
  4.53101550775387665E+01  1.56666321578586842E+01  7.58641657828365510E+01
  4.53351675837918933E+01  1.54761169985765470E+01  7.67825682396461247E+01
  4.53601800900450201E+01  1.52913050511110615E+01  7.76902653711311331E+01
  4.53851925962981468E+01  1.51117941946009324E+01  7.85874242922945712E+01
  4.54102051025512736E+01  1.49371956302897360E+01  7.94742346665257458E+01
  4.54352176088044004E+01  1.47671340532934767E+01  8.03509053783069476E+01
  4.54602301150575272E+01  1.46012474099702896E+01  8.12176610423336456E+01
  4.54852426213106540E+01  1.44391862600598788E+01  8.20747383991811290E+01
