# Formula "1freq_rwa" with E0 = 100.0, T = 50, w_L = 5.9325, w_d = 5.9325
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  3.74562281140570263E+01  3.42755095734687245E+01  0.00000000000000000E+00
  3.74812406203101531E+01  3.41179574648369766E+01  0.00000000000000000E+00
  3.75062531265632799E+01  3.39607203305764074E+01  0.00000000000000000E+00
  3.75312656328164067E+01  3.38037997264495118E+01  0.00000000000000000E+00
  3.75562781390695335E+01  3.36471971957218798E+01  0.00000000000000000E+00
  3.75812906453226603E+01  3.34909142691468986E+01  0.00000000000000000E+00
  3.76063031515757871E+01  3.33349524649515061E+01  0.00000000000000000E+00
  3.76313156578289139E+01  3.31793132888221010E+01  0.00000000000000000E+00
  3.76563281640820406E+01  3.30239982338912199E+01  0.00000000000000000E+00
  3.76813406703351674E+01  3.28690087807242648E+01  0.00000000000000000E+00
  3.77063531765882942E+01  3.27143463973073452E+01  0.00000000000000000E+00
  3.77313656828414210E+01  3.25600125390349362E+01  0.00000000000000000E+00
  3.77563781890945478E+01  3.24060086486985597E+01  0.00000000000000000E+00
  3.77813906953476746E+01  3.22523361564758346E+01  0.00000000000000000E+00
  3.78064032016008014E+01  3.20989964799197125E+01  0.00000000000000000E+00
  3.78314157078539282E+01  3.19459910239487428E+01  0.00000000000000000E+00
  3.78564282141070549E+01  3.17933211808372818E+01  0.00000000000000000E+00
  3.78814407203601817E+01  3.16409883302065928E+01  0.00000000000000000E+00
  3.79064532266133085E+01  3.14889938390162278E+01  0.00000000000000000E+00
  3.79314657328664353E+01  3.13373390615561576E+01  0.00000000000000000E+00
  3.79564782391195621E+01  3.11860253394389382E+01  0.00000000000000000E+00
  3.79814907453726889E+01  3.10350540015928047E+01  0.00000000000000000E+00
  3.80065032516258157E+01  3.08844263642551908E+01  0.00000000000000000E+00
  3.80315157578789353E+01  3.07341437309664123E+01  0.00000000000000000E+00
  3.80565282641320621E+01  3.05842073925642843E+01  0.00000000000000000E+00
  3.80815407703851889E+01  3.04346186271789350E+01  0.00000000000000000E+00
  3.81065532766383157E+01  3.02853787002282395E+01  0.00000000000000000E+00
  3.81315657828914425E+01  3.01364888644136535E+01  0.00000000000000000E+00
  3.81565782891445693E+01  2.99879503597167982E+01  0.00000000000000000E+00
  3.81815907953976961E+01  2.98397644133960362E+01  0.00000000000000000E+00
  3.82066033016508229E+01  2.96919322399840269E+01  0.00000000000000000E+00
  3.82316158079039496E+01  2.95444550412856515E+01  0.00000000000000000E+00
  3.82566283141570764E+01  2.93973340063761484E+01  0.00000000000000000E+00
  3.82816408204102032E+01  2.92505703116000610E+01  0.00000000000000000E+00
  3.83066533266633300E+01  2.91041651205707126E+01  0.00000000000000000E+00
  3.83316658329164568E+01  2.89581195841697330E+01  0.00000000000000000E+00
  3.83566783391695836E+01  2.88124348405476525E+01  0.00000000000000000E+00
  3.83816908454227104E+01  2.86671120151244843E+01  0.00000000000000000E+00
  3.84067033516758372E+01  2.85221522205910674E+01  0.00000000000000000E+00
  3.84317158579289639E+01  2.83775565569110100E+01  0.00000000000000000E+00
  3.84567283641820907E+01  2.82333261113226470E+01  0.00000000000000000E+00
  3.84817408704352175E+01  2.80894619583419995E+01  0.00000000000000000E+00
  3.85067533766883443E+01  2.79459651597660113E+01  0.00000000000000000E+00
  3.85317658829414711E+01  2.78028367646761367E+01  0.00000000000000000E+00
  3.85567783891945979E+01  2.76600778094426119E+01  0.00000000000000000E+00
  3.85817908954477247E+01  2.75176893177291042E+01  0.00000000000000000E+00
  3.86068034017008515E+01  2.73756723004980671E+01  0.00000000000000000E+00
  3.86318159079539782E+01  2.72340277560160722E+01  0.00000000000000000E+00
  3.86568284142071050E+01  2.70927566698601616E+01  0.00000000000000000E+00
  3.86818409204602318E+01  2.69518600149244882E+01  0.00000000000000000E+00
  3.87068534267133586E+01  2.68113387514272041E+01  0.00000000000000000E+00
  3.87318659329664854E+01  2.66711938269183335E+01  0.00000000000000000E+00
  3.87568784392196122E+01  2.65314261762875105E+01  0.00000000000000000E+00
  3.87818909454727390E+01  2.63920367217727048E+01  0.00000000000000000E+00
  3.88069034517258658E+01  2.62530263729692948E+01  0.00000000000000000E+00
  3.88319159579789925E+01  2.61143960268393300E+01  0.00000000000000000E+00
  3.88569284642321122E+01  2.59761465677216741E+01  0.00000000000000000E+00
  3.88819409704852390E+01  2.58382788673423782E+01  0.00000000000000000E+00
  3.89069534767383658E+01  2.57007937848256276E+01  0.00000000000000000E+00
  3.89319659829914926E+01  2.55636921667050494E+01  0.00000000000000000E+00
  3.89569784892446194E+01  2.54269748469357459E+01  0.00000000000000000E+00
  3.89819909954977462E+01  2.52906426469063739E+01  0.00000000000000000E+00
  3.90070035017508729E+01  2.51546963754522359E+01  0.00000000000000000E+00
  3.90320160080039997E+01  2.50191368288682696E+01  0.00000000000000000E+00
  3.90570285142571265E+01  2.48839647909229704E+01  0.00000000000000000E+00
  3.90820410205102533E+01  2.47491810328725137E+01  0.00000000000000000E+00
  3.91070535267633801E+01  2.46147863134755731E+01  0.00000000000000000E+00
  3.91320660330165069E+01  2.44807813790082385E+01  0.00000000000000000E+00
  3.91570785392696337E+01  2.43471669632797827E+01  0.00000000000000000E+00
  3.91820910455227605E+01  2.42139437876486383E+01  0.00000000000000000E+00
  3.92071035517758872E+01  2.40811125610390881E+01  0.00000000000000000E+00
  3.92321160580290140E+01  2.39486739799580235E+01  0.00000000000000000E+00
  3.92571285642821408E+01  2.38166287285126330E+01  0.00000000000000000E+00
  3.92821410705352676E+01  2.36849774784281166E+01  0.00000000000000000E+00
  3.93071535767883944E+01  2.35537208890661383E+01  0.00000000000000000E+00
  3.93321660830415212E+01  2.34228596074437618E+01  0.00000000000000000E+00
  3.93571785892946480E+01  2.32923942682525045E+01  0.00000000000000000E+00
  3.93821910955477748E+01  2.31623254938783312E+01  0.00000000000000000E+00
  3.94072036018009015E+01  2.30326538944216210E+01  0.00000000000000000E+00
  3.94322161080540283E+01  2.29033800677178938E+01  0.00000000000000000E+00
  3.94572286143071551E+01  2.27745045993590374E+01  0.00000000000000000E+00
  3.94822411205602819E+01  2.26460280627146346E+01  0.00000000000000000E+00
  3.95072536268134087E+01  2.25179510189540650E+01  0.00000000000000000E+00
  3.95322661330665355E+01  2.23902740170689505E+01  0.00000000000000000E+00
  3.95572786393196623E+01  2.22629975938959710E+01  0.00000000000000000E+00
  3.95822911455727890E+01  2.21361222741403623E+01  0.00000000000000000E+00
  3.96073036518259158E+01  2.20096485703994205E+01  0.00000000000000000E+00
  3.96323161580790355E+01  2.18835769831870373E+01  0.00000000000000000E+00
  3.96573286643321623E+01  2.17579080009579506E+01  0.00000000000000000E+00
  3.96823411705852891E+01  2.16326421001332925E+01  0.00000000000000000E+00
  3.97073536768384159E+01  2.15077797451257489E+01  0.00000000000000000E+00
  3.97323661830915427E+01  2.13833213883657116E+01  0.00000000000000000E+00
  3.97573786893446695E+01  2.12592674703275968E+01  0.00000000000000000E+00
  3.97823911955977962E+01  2.11356184195568204E+01  0.00000000000000000E+00
  3.98074037018509230E+01  2.10123746526968418E+01  0.00000000000000000E+00
  3.98324162081040498E+01  2.08895365745169705E+01  0.00000000000000000E+00
  3.98574287143571766E+01  2.07671045779405929E+01  0.00000000000000000E+00
  3.98824412206103034E+01  2.06450790440734835E+01  0.00000000000000000E+00
  3.99074537268634302E+01  2.05234603422330366E+01  0.00000000000000000E+00
  3.99324662331165570E+01  2.04022488299774380E+01  0.00000000000000000E+00
  3.99574787393696838E+01  2.02814448531355929E+01  0.00000000000000000E+00
  3.99824912456228105E+01  2.01610487458374443E+01  0.00000000000000000E+00
  4.00075037518759373E+01  2.00410608305444562E+01  0.00000000000000000E+00
  4.00325162581290641E+01  1.99214814180807558E+01  0.00000000000000000E+00
  4.00575287643821909E+01  1.98023108076647638E+01  0.00000000000000000E+00
  4.00825412706353177E+01  1.96835492869408810E+01  0.00000000000000000E+00
  4.01075537768884445E+01  1.95651971320119316E+01  0.00000000000000000E+00
  4.01325662831415713E+01  1.94472546074718302E+01  0.00000000000000000E+00
  4.01575787893946980E+01  1.93297219664388535E+01  0.00000000000000000E+00
  4.01825912956478248E+01  1.92125994505889963E+01  0.00000000000000000E+00
  4.02076038019009516E+01  1.90958872901899959E+01  0.00000000000000000E+00
  4.02326163081540784E+01  1.89795857041357827E+01  0.00000000000000000E+00
  4.02576288144072052E+01  1.88636948999810237E+01  0.00000000000000000E+00
  4.02826413206603320E+01  1.87482150739765352E+01  0.00000000000000000E+00
  4.03076538269134588E+01  1.86331464111045904E+01  0.00000000000000000E+00
  4.03326663331665856E+01  1.85184890851149682E+01  0.00000000000000000E+00
  4.03576788394197123E+01  1.84042432585614115E+01  0.00000000000000000E+00
  4.03826913456728391E+01  1.82904090828380994E+01  0.00000000000000000E+00
  4.04077038519259659E+01  1.81769866982170640E+01  0.00000000000000000E+00
  4.04327163581790927E+01  1.80639762338854659E+01  0.00000000000000000E+00
  4.04577288644322124E+01  1.79513778079836470E+01  0.00000000000000000E+00
  4.04827413706853392E+01  1.78391915276432336E+01  0.00000000000000000E+00
  4.05077538769384660E+01  1.77274174890261271E+01  0.00000000000000000E+00
  4.05327663831915928E+01  1.76160557773632220E+01  0.00000000000000000E+00
  4.05577788894447195E+01  1.75051064669939684E+01  0.00000000000000000E+00
  4.05827913956978463E+01  1.73945696214062764E+01  0.00000000000000000E+00
  4.06078039019509731E+01  1.72844452932764696E+01  0.00000000000000000E+00
  4.06328164082040999E+01  1.71747335245100778E+01  0.00000000000000000E+00
  4.06578289144572267E+01  1.70654343462825722E+01  0.00000000000000000E+00
  4.06828414207103535E+01  1.69565477790807506E+01  0.00000000000000000E+00
  4.07078539269634803E+01  1.68480738327444044E+01  0.00000000000000000E+00
  4.07328664332166070E+01  1.67400125065082612E+01  0.00000000000000000E+00
  4.07578789394697338E+01  1.66323637890445468E+01  0.00000000000000000E+00
  4.07828914457228606E+01  1.65251276585055074E+01  0.00000000000000000E+00
  4.08079039519759874E+01  1.64183040825666815E+01  0.00000000000000000E+00
  4.08329164582291142E+01  1.63118930184702293E+01  0.00000000000000000E+00
  4.08579289644822410E+01  1.62058944130690179E+01  0.00000000000000000E+00
  4.08829414707353678E+01  1.61003082028704299E+01  0.00000000000000000E+00
  4.09079539769884946E+01  1.59951343140811062E+01  0.00000000000000000E+00
  4.09329664832416213E+01  1.58903726626517692E+01  0.00000000000000000E+00
  4.09579789894947481E+01  1.57860231543224039E+01  0.00000000000000000E+00
  4.09829914957478749E+01  1.56820856846679018E+01  0.00000000000000000E+00
  4.10080040020010017E+01  1.55785601391438906E+01  0.00000000000000000E+00
  4.10330165082541285E+01  1.54754463931329358E+01  0.00000000000000000E+00
  4.10580290145072553E+01  1.53727443119911680E+01  0.00000000000000000E+00
  4.10830415207603821E+01  1.52704537510951699E+01  0.00000000000000000E+00
  4.11080540270135089E+01  1.51685745558893110E+01  0.00000000000000000E+00
  4.11330665332666356E+01  1.50671065619331390E+01  0.00000000000000000E+00
  4.11580790395197624E+01  1.49660495949494123E+01  0.00000000000000000E+00
  4.11830915457728892E+01  1.48654034708722271E+01  0.00000000000000000E+00
  4.12081040520260160E+01  1.47651679958957871E+01  0.00000000000000000E+00
  4.12331165582791357E+01  1.46653429665229709E+01  0.00000000000000000E+00
  4.12581290645322625E+01  1.45659281696146206E+01  0.00000000000000000E+00
  4.12831415707853893E+01  1.44669233824391252E+01  0.00000000000000000E+00
  4.13081540770385160E+01  1.43683283727222602E+01  0.00000000000000000E+00
  4.13331665832916428E+01  1.42701428986971415E+01  0.00000000000000000E+00
  4.13581790895447696E+01  1.41723667091547849E+01  0.00000000000000000E+00
  4.13831915957978964E+01  1.40749995434948314E+01  0.00000000000000000E+00
  4.14082041020510232E+01  1.39780411317765303E+01  0.00000000000000000E+00
  4.14332166083041500E+01  1.38814911947703017E+01  0.00000000000000000E+00
  4.14582291145572768E+01  1.37853494440090572E+01  0.00000000000000000E+00
  4.14832416208104036E+01  1.36896155818403749E+01  0.00000000000000000E+00
  4.15082541270635303E+01  1.35942893014786623E+01  0.00000000000000000E+00
  4.15332666333166571E+01  1.34993702870576797E+01  0.00000000000000000E+00
  4.15582791395697839E+01  1.34048582136834291E+01  0.00000000000000000E+00
  4.15832916458229107E+01  1.33107527474872036E+01  0.00000000000000000E+00
  4.16083041520760375E+01  1.32170535456789420E+01  0.00000000000000000E+00
  4.16333166583291643E+01  1.31237602566009581E+01  0.00000000000000000E+00
  4.16583291645822911E+01  1.30308725197818696E+01  0.00000000000000000E+00
  4.16833416708354179E+01  1.29383899659908987E+01  0.00000000000000000E+00
  4.17083541770885446E+01  1.28463122172922528E+01  0.00000000000000000E+00
  4.17333666833416714E+01  1.27546388870999703E+01  0.00000000000000000E+00
  4.17583791895947982E+01  1.26633695802329722E+01  0.00000000000000000E+00
  4.17833916958479250E+01  1.25725038929702997E+01  0.00000000000000000E+00
  4.18084042021010518E+01  1.24820414131069111E+01  0.00000000000000000E+00
  4.18334167083541786E+01  1.23919817200091931E+01  0.00000000000000000E+00
  4.18584292146073054E+01  1.23023243846712660E+01  0.00000000000000000E+00
  4.18834417208604322E+01  1.22130689697713137E+01  0.00000000000000000E+00
  4.19084542271135589E+01  1.21242150297281128E+01  0.00000000000000000E+00
  4.19334667333666857E+01  1.20357621107580144E+01  0.00000000000000000E+00
  4.19584792396198125E+01  1.19477097509319687E+01  0.00000000000000000E+00
  4.19834917458729393E+01  1.18600574802328360E+01  0.00000000000000000E+00
  4.20085042521260661E+01  1.17728048206130662E+01  0.00000000000000000E+00
  4.20335167583791929E+01  1.16859512860524593E+01  0.00000000000000000E+00
  4.20585292646323126E+01  1.15994963826163975E+01  0.00000000000000000E+00
  4.20835417708854393E+01  1.15134396085138597E+01  0.00000000000000000E+00
  4.21085542771385661E+01  1.14277804541562507E+01  0.00000000000000000E+00
  4.21335667833916929E+01  1.13425184022160082E+01  0.00000000000000000E+00
  4.21585792896448197E+01  1.12576529276856903E+01  0.00000000000000000E+00
  4.21835917958979465E+01  1.11731834979371580E+01  0.00000000000000000E+00
  4.22086043021510733E+01  1.10891095727809752E+01  0.00000000000000000E+00
  4.22336168084042001E+01  1.10054306045261150E+01  0.00000000000000000E+00
  4.22586293146573269E+01  1.09221460380398288E+01  0.00000000000000000E+00
  4.22836418209104536E+01  1.08392553108078022E+01  0.00000000000000000E+00
  4.23086543271635804E+01  1.07567578529943315E+01  0.00000000000000000E+00
  4.23336668334167072E+01  1.06746530875029340E+01  0.00000000000000000E+00
  4.23586793396698340E+01  1.05929404300370038E+01  0.00000000000000000E+00
  4.23836918459229608E+01  1.05116192891607358E+01  0.00000000000000000E+00
  4.24087043521760876E+01  1.04306890663603848E+01  0.00000000000000000E+00
  4.24337168584292144E+01  1.03501491561053207E+01  0.00000000000000000E+00
  4.24587293646823412E+01  1.02699989459097161E+01  0.00000000000000000E+00
  4.24837418709354679E+01  1.01902378163942160E+01  0.00000000000000000E+00
  4.25087543771885947E+01  1.01108651413477446E+01  0.00000000000000000E+00
  4.25337668834417215E+01  1.00318802877897966E+01  0.00000000000000000E+00
  4.25587793896948483E+01  9.95328261603240527E+00  0.00000000000000000E+00
  4.25837918959479751E+01  9.87507147974274169E+00  0.00000000000000000E+00
  4.26088044022011019E+01  9.79724622600571315E+00  0.00000000000000000E+00
  4.26338169084542287E+01  9.71980619538672386E+00  0.00000000000000000E+00
  4.26588294147073555E+01  9.64275072199469463E+00  0.00000000000000000E+00
  4.26838419209604822E+01  9.56607913354508810E+00  0.00000000000000000E+00
  4.27088544272136090E+01  9.48979075142326955E+00  0.00000000000000000E+00
  4.27338669334667358E+01  9.41388489074792645E+00  0.00000000000000000E+00
  4.27588794397198626E+01  9.33836086043475255E+00  0.00000000000000000E+00
  4.27838919459729894E+01  9.26321796326016766E+00  0.00000000000000000E+00
  4.28089044522261162E+01  9.18845549592521493E+00  0.00000000000000000E+00
  4.28339169584792359E+01  9.11407274911970688E+00  0.00000000000000000E+00
  4.28589294647323626E+01  9.04006900758633414E+00  0.00000000000000000E+00
  4.28839419709854894E+01  8.96644355018525729E+00  0.00000000000000000E+00
  4.29089544772386162E+01  8.89319564995839684E+00  0.00000000000000000E+00
  4.29339669834917430E+01  8.82032457419418492E+00  0.00000000000000000E+00
  4.29589794897448698E+01  8.74782958449232595E+00  0.00000000000000000E+00
  4.29839919959979966E+01  8.67570993682885927E+00  0.00000000000000000E+00
  4.30090045022511234E+01  8.60396488162096595E+00  0.00000000000000000E+00
  4.30340170085042502E+01  8.53259366379234230E+00  0.00000000000000000E+00
  4.30590295147573769E+01  8.46159552283844185E+00  0.00000000000000000E+00
  4.30840420210105037E+01  8.39096969289189865E+00  0.00000000000000000E+00
  4.31090545272636305E+01  8.32071540278814048E+00  0.00000000000000000E+00
  4.31340670335167573E+01  8.25083187613100755E+00  0.00000000000000000E+00
  4.31590795397698841E+01  8.18131833135850073E+00  0.00000000000000000E+00
  4.31840920460230109E+01  8.11217398180871996E+00  0.00000000000000000E+00
  4.32091045522761377E+01  8.04339803578583989E+00  0.00000000000000000E+00
  4.32341170585292645E+01  7.97498969662627388E+00  0.00000000000000000E+00
  4.32591295647823912E+01  7.90694816276477042E+00  0.00000000000000000E+00
  4.32841420710355180E+01  7.83927262780079559E+00  0.00000000000000000E+00
  4.33091545772886448E+01  7.77196228056491467E+00  0.00000000000000000E+00
  4.33341670835417716E+01  7.70501630518521274E+00  0.00000000000000000E+00
  4.33591795897948984E+01  7.63843388115409461E+00  0.00000000000000000E+00
  4.33841920960480252E+01  7.57221418339464147E+00  0.00000000000000000E+00
  4.34092046023011520E+01  7.50635638232758762E+00  0.00000000000000000E+00
  4.34342171085542788E+01  7.44085964393806609E+00  0.00000000000000000E+00
  4.34592296148074055E+01  7.37572312984250988E+00  0.00000000000000000E+00
  4.34842421210605323E+01  7.31094599735576356E+00  0.00000000000000000E+00
  4.35092546273136591E+01  7.24652739955793201E+00  0.00000000000000000E+00
  4.35342671335667859E+01  7.18246648536165466E+00  0.00000000000000000E+00
  4.35592796398199127E+01  7.11876239957925527E+00  0.00000000000000000E+00
  4.35842921460730395E+01  7.05541428298996376E+00  0.00000000000000000E+00
  4.36093046523261663E+01  6.99242127240732980E+00  0.00000000000000000E+00
  4.36343171585792931E+01  6.92978250074647573E+00  0.00000000000000000E+00
  4.36593296648324127E+01  6.86749709709159717E+00  0.00000000000000000E+00
  4.36843421710855395E+01  6.80556418676332964E+00  0.00000000000000000E+00
  4.37093546773386663E+01  6.74398289138651830E+00  0.00000000000000000E+00
  4.37343671835917931E+01  6.68275232895750904E+00  0.00000000000000000E+00
  4.37593796898449199E+01  6.62187161391189605E+00  0.00000000000000000E+00
  4.37843921960980467E+01  6.56133985719217083E+00  0.00000000000000000E+00
  4.38094047023511735E+01  6.50115616631534454E+00  0.00000000000000000E+00
  4.38344172086043002E+01  6.44131964544079327E+00  0.00000000000000000E+00
  4.38594297148574270E+01  6.38182939543785466E+00  0.00000000000000000E+00
  4.38844422211105538E+01  6.32268451395369269E+00  0.00000000000000000E+00
  4.39094547273636806E+01  6.26388409548106306E+00  0.00000000000000000E+00
  4.39344672336168074E+01  6.20542723142618602E+00  0.00000000000000000E+00
  4.39594797398699342E+01  6.14731301017653564E+00  0.00000000000000000E+00
  4.39844922461230610E+01  6.08954051716868960E+00  0.00000000000000000E+00
  4.40095047523761878E+01  6.03210883495621353E+00  0.00000000000000000E+00
  4.40345172586293145E+01  5.97501704327753824E+00  0.00000000000000000E+00
  4.40595297648824413E+01  5.91826421912380329E+00  0.00000000000000000E+00
  4.40845422711355681E+01  5.86184943680686921E+00  0.00000000000000000E+00
  4.41095547773886949E+01  5.80577176802700290E+00  0.00000000000000000E+00
  4.41345672836418217E+01  5.75003028194089438E+00  0.00000000000000000E+00
  4.41595797898949485E+01  5.69462404522949761E+00  0.00000000000000000E+00
  4.41845922961480753E+01  5.63955212216588109E+00  0.00000000000000000E+00
  4.42096048024012021E+01  5.58481357468313711E+00  0.00000000000000000E+00
  4.42346173086543288E+01  5.53040746244213643E+00  0.00000000000000000E+00
  4.42596298149074556E+01  5.47633284289940736E+00  0.00000000000000000E+00
  4.42846423211605824E+01  5.42258877137490725E+00  0.00000000000000000E+00
  4.43096548274137092E+01  5.36917430111983229E+00  0.00000000000000000E+00
  4.43346673336668360E+01  5.31608848338435536E+00  0.00000000000000000E+00
  4.43596798399199628E+01  5.26333036748531402E+00  0.00000000000000000E+00
  4.43846923461730896E+01  5.21089900087391733E+00  0.00000000000000000E+00
  4.44097048524262163E+01  5.15879342920340278E+00  0.00000000000000000E+00
  4.44347173586793360E+01  5.10701269639665689E+00  0.00000000000000000E+00
  4.44597298649324628E+01  5.05555584471376207E+00  0.00000000000000000E+00
  4.44847423711855896E+01  5.00442191481953280E+00  0.00000000000000000E+00
  4.45097548774387164E+01  4.95360994585098968E+00  0.00000000000000000E+00
  4.45347673836918432E+01  4.90311897548481479E+00  0.00000000000000000E+00
  4.45597798899449700E+01  4.85294804000470403E+00  0.00000000000000000E+00
  4.45847923961980968E+01  4.80309617436864400E+00  0.00000000000000000E+00
  4.46098049024512235E+01  4.75356241227623677E+00  0.00000000000000000E+00
  4.46348174087043503E+01  4.70434578623586752E+00  0.00000000000000000E+00
  4.46598299149574771E+01  4.65544532763179664E+00  0.00000000000000000E+00
  4.46848424212106039E+01  4.60686006679135307E+00  0.00000000000000000E+00
  4.47098549274637307E+01  4.55858903305173868E+00  0.00000000000000000E+00
  4.47348674337168575E+01  4.51063125482707683E+00  0.00000000000000000E+00
  4.47598799399699843E+01  4.46298575967520073E+00  0.00000000000000000E+00
  4.47848924462231111E+01  4.41565157436441424E+00  0.00000000000000000E+00
  4.48099049524762378E+01  4.36862772494023233E+00  0.00000000000000000E+00
  4.48349174587293646E+01  4.32191323679186468E+00  0.00000000000000000E+00
  4.48599299649824914E+01  4.27550713471876964E+00  0.00000000000000000E+00
  4.48849424712356182E+01  4.22940844299710239E+00  0.00000000000000000E+00
  4.49099549774887450E+01  4.18361618544598635E+00  0.00000000000000000E+00
  4.49349674837418718E+01  4.13812938549371800E+00  0.00000000000000000E+00
  4.49599799899949986E+01  4.09294706624391580E+00  0.00000000000000000E+00
  4.49849924962481253E+01  4.04806825054153219E+00  0.00000000000000000E+00
  4.50100050025012521E+01  4.00349196103872451E+00  0.00000000000000000E+00
  4.50350175087543789E+01  3.95921722026075518E+00  0.00000000000000000E+00
  4.50600300150075057E+01  3.91524305067155343E+00  0.00000000000000000E+00
  4.50850425212606325E+01  3.87156847473934596E+00  0.00000000000000000E+00
  4.51100550275137593E+01  3.82819251500213564E+00  0.00000000000000000E+00
  4.51350675337668861E+01  3.78511419413298178E+00  0.00000000000000000E+00
  4.51600800400200129E+01  3.74233253500529228E+00  0.00000000000000000E+00
  4.51850925462731396E+01  3.69984656075781704E+00  0.00000000000000000E+00
  4.52101050525262664E+01  3.65765529485965901E+00  0.00000000000000000E+00
  4.52351175587793932E+01  3.61575776117507930E+00  0.00000000000000000E+00
  4.52601300650325129E+01  3.57415298402823245E+00  0.00000000000000000E+00
  4.52851425712856397E+01  3.53283998826764778E+00  0.00000000000000000E+00
  4.53101550775387665E+01  3.49181779933068048E+00  0.00000000000000000E+00
  4.53351675837918933E+01  3.45108544330780553E+00  0.00000000000000000E+00
  4.53601800900450201E+01  3.41064194700667267E+00  0.00000000000000000E+00
  4.53851925962981468E+01  3.37048633801617648E+00  0.00000000000000000E+00
  4.54102051025512736E+01  3.33061764477019429E+00  0.00000000000000000E+00
  4.54352176088044004E+01  3.29103489661130411E+00  0.00000000000000000E+00
  4.54602301150575272E+01  3.25173712385425828E+00  0.00000000000000000E+00
  4.54852426213106540E+01  3.21272335784940966E+00  0.00000000000000000E+00
  4.55102551275637808E+01  3.17399263104583618E+00  0.00000000000000000E+00
  4.55352676338169076E+01  3.13554397705437937E+00  0.00000000000000000E+00
  4.55602801400700343E+01  3.09737643071050428E+00  0.00000000000000000E+00
  4.55852926463231611E+01  3.05948902813700929E+00  0.00000000000000000E+00
  4.56103051525762879E+01  3.02188080680649440E+00  0.00000000000000000E+00
  4.56353176588294147E+01  2.98455080560379393E+00  0.00000000000000000E+00
  4.56603301650825415E+01  2.94749806488800914E+00  0.00000000000000000E+00
  4.56853426713356683E+01  2.91072162655456124E+00  0.00000000000000000E+00
  4.57103551775887951E+01  2.87422053409697575E+00  0.00000000000000000E+00
  4.57353676838419219E+01  2.83799383266848171E+00  0.00000000000000000E+00
  4.57603801900950486E+01  2.80204056914344335E+00  0.00000000000000000E+00
  4.57853926963481754E+01  2.76635979217856676E+00  0.00000000000000000E+00
  4.58104052026013022E+01  2.73095055227391992E+00  0.00000000000000000E+00
  4.58354177088544290E+01  2.69581190183382358E+00  0.00000000000000000E+00
  4.58604302151075558E+01  2.66094289522739658E+00  0.00000000000000000E+00
  4.58854427213606826E+01  2.62634258884908300E+00  0.00000000000000000E+00
  4.59104552276138094E+01  2.59201004117879386E+00  0.00000000000000000E+00
  4.59354677338669362E+01  2.55794431284196166E+00  0.00000000000000000E+00
  4.59604802401200629E+01  2.52414446666935000E+00  0.00000000000000000E+00
  4.59854927463731897E+01  2.49060956775661735E+00  0.00000000000000000E+00
  4.60105052526263165E+01  2.45733868352378337E+00  0.00000000000000000E+00
  4.60355177588794362E+01  2.42433088377425898E+00  0.00000000000000000E+00
  4.60605302651325630E+01  2.39158524075385159E+00  0.00000000000000000E+00
  4.60855427713856898E+01  2.35910082920949371E+00  0.00000000000000000E+00
  4.61105552776388166E+01  2.32687672644773391E+00  0.00000000000000000E+00
  4.61355677838919433E+01  2.29491201239295517E+00  0.00000000000000000E+00
  4.61605802901450701E+01  2.26320576964542441E+00  0.00000000000000000E+00
  4.61855927963981969E+01  2.23175708353911340E+00  0.00000000000000000E+00
  4.62106053026513237E+01  2.20056504219920734E+00  0.00000000000000000E+00
  4.62356178089044505E+01  2.16962873659952304E+00  0.00000000000000000E+00
  4.62606303151575773E+01  2.13894726061946905E+00  0.00000000000000000E+00
  4.62856428214107041E+01  2.10851971110095704E+00  0.00000000000000000E+00
  4.63106553276638309E+01  2.07834518790498057E+00  0.00000000000000000E+00
  4.63356678339169576E+01  2.04842279396795313E+00  0.00000000000000000E+00
  4.63606803401700844E+01  2.01875163535781832E+00  0.00000000000000000E+00
  4.63856928464232112E+01  1.98933082132985928E+00  0.00000000000000000E+00
  4.64107053526763380E+01  1.96015946438229527E+00  0.00000000000000000E+00
  4.64357178589294648E+01  1.93123668031164053E+00  0.00000000000000000E+00
  4.64607303651825916E+01  1.90256158826771293E+00  0.00000000000000000E+00
  4.64857428714357184E+01  1.87413331080849077E+00  0.00000000000000000E+00
  4.65107553776888452E+01  1.84595097395461316E+00  0.00000000000000000E+00
  4.65357678839419719E+01  1.81801370724366174E+00  0.00000000000000000E+00
  4.65607803901950987E+01  1.79032064378417966E+00  0.00000000000000000E+00
  4.65857928964482255E+01  1.76287092030935977E+00  0.00000000000000000E+00
  4.66108054027013523E+01  1.73566367723058046E+00  0.00000000000000000E+00
  4.66358179089544791E+01  1.70869805869048186E+00  0.00000000000000000E+00
  4.66608304152076059E+01  1.68197321261591504E+00  0.00000000000000000E+00
  4.66858429214607327E+01  1.65548829077058191E+00  0.00000000000000000E+00
  4.67108554277138595E+01  1.62924244880732405E+00  0.00000000000000000E+00
  4.67358679339669862E+01  1.60323484632021174E+00  0.00000000000000000E+00
  4.67608804402201130E+01  1.57746464689626142E+00  0.00000000000000000E+00
  4.67858929464732398E+01  1.55193101816695767E+00  0.00000000000000000E+00
  4.68109054527263666E+01  1.52663313185937155E+00  0.00000000000000000E+00
  4.68359179589794934E+01  1.50157016384711506E+00  0.00000000000000000E+00
