# Formula "1freq_rwa" with E0 = 120.0, T = 50, w_L = 5.9325, w_d = 5.9325
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  2.79514757378689360E+01  1.13397955685455173E+02  0.00000000000000000E+00
  2.79764882441220628E+01  1.13288413934325149E+02  0.00000000000000000E+00
  2.80015007503751896E+01  1.13178042319568888E+02  0.00000000000000000E+00
  2.80265132566283164E+01  1.13066843152392195E+02  0.00000000000000000E+00
  2.80515257628814432E+01  1.12954818760370102E+02  0.00000000000000000E+00
  2.80765382691345700E+01  1.12841971487375474E+02  0.00000000000000000E+00
  2.81015507753876967E+01  1.12728303693506888E+02  0.00000000000000000E+00
  2.81265632816408235E+01  1.12613817755016129E+02  0.00000000000000000E+00
  2.81515757878939503E+01  1.12498516064235204E+02  0.00000000000000000E+00
  2.81765882941470771E+01  1.12382401029502802E+02  0.00000000000000000E+00
  2.82016008004002039E+01  1.12265475075090507E+02  0.00000000000000000E+00
  2.82266133066533307E+01  1.12147740641128109E+02  0.00000000000000000E+00
  2.82516258129064539E+01  1.12029200183528957E+02  0.00000000000000000E+00
  2.82766383191595807E+01  1.11909856173914491E+02  0.00000000000000000E+00
  2.83016508254127075E+01  1.11789711099538465E+02  0.00000000000000000E+00
  2.83266633316658343E+01  1.11668767463210713E+02  0.00000000000000000E+00
  2.83516758379189611E+01  1.11547027783220329E+02  0.00000000000000000E+00
  2.83766883441720879E+01  1.11424494593258601E+02  0.00000000000000000E+00
  2.84017008504252146E+01  1.11301170442341245E+02  0.00000000000000000E+00
  2.84267133566783414E+01  1.11177057894730467E+02  0.00000000000000000E+00
  2.84517258629314682E+01  1.11052159529856425E+02  0.00000000000000000E+00
  2.84767383691845950E+01  1.10926477942238080E+02  0.00000000000000000E+00
  2.85017508754377218E+01  1.10800015741404138E+02  0.00000000000000000E+00
  2.85267633816908486E+01  1.10672775551812890E+02  0.00000000000000000E+00
  2.85517758879439754E+01  1.10544760012772088E+02  0.00000000000000000E+00
  2.85767883941971021E+01  1.10415971778358298E+02  0.00000000000000000E+00
  2.86018009004502289E+01  1.10286413517335617E+02  0.00000000000000000E+00
  2.86268134067033522E+01  1.10156087913074330E+02  0.00000000000000000E+00
  2.86518259129564790E+01  1.10024997663468696E+02  0.00000000000000000E+00
  2.86768384192096057E+01  1.09893145480854812E+02  0.00000000000000000E+00
  2.87018509254627325E+01  1.09760534091927610E+02  0.00000000000000000E+00
  2.87268634317158593E+01  1.09627166237657775E+02  0.00000000000000000E+00
  2.87518759379689861E+01  1.09493044673208047E+02  0.00000000000000000E+00
  2.87768884442221129E+01  1.09358172167849162E+02  0.00000000000000000E+00
  2.88019009504752397E+01  1.09222551504875639E+02  0.00000000000000000E+00
  2.88269134567283665E+01  1.09086185481520587E+02  0.00000000000000000E+00
  2.88519259629814933E+01  1.08949076908870808E+02  0.00000000000000000E+00
  2.88769384692346200E+01  1.08811228611780976E+02  0.00000000000000000E+00
  2.89019509754877468E+01  1.08672643428787737E+02  0.00000000000000000E+00
  2.89269634817408736E+01  1.08533324212023246E+02  0.00000000000000000E+00
  2.89519759879940004E+01  1.08393273827128411E+02  0.00000000000000000E+00
  2.89769884942471272E+01  1.08252495153165739E+02  0.00000000000000000E+00
  2.90020010005002540E+01  1.08110991082531754E+02  0.00000000000000000E+00
  2.90270135067533808E+01  1.07968764520869087E+02  0.00000000000000000E+00
  2.90520260130065040E+01  1.07825818386978384E+02  0.00000000000000000E+00
  2.90770385192596308E+01  1.07682155612729204E+02  0.00000000000000000E+00
  2.91020510255127576E+01  1.07537779142971544E+02  0.00000000000000000E+00
  2.91270635317658844E+01  1.07392691935446038E+02  0.00000000000000000E+00
  2.91520760380190112E+01  1.07246896960694457E+02  0.00000000000000000E+00
  2.91770885442721379E+01  1.07100397201969471E+02  0.00000000000000000E+00
  2.92021010505252647E+01  1.06953195655144356E+02  0.00000000000000000E+00
  2.92271135567783915E+01  1.06805295328622066E+02  0.00000000000000000E+00
  2.92521260630315183E+01  1.06656699243244077E+02  0.00000000000000000E+00
  2.92771385692846451E+01  1.06507410432199165E+02  0.00000000000000000E+00
  2.93021510755377719E+01  1.06357431940931221E+02  0.00000000000000000E+00
  2.93271635817908987E+01  1.06206766827047375E+02  0.00000000000000000E+00
  2.93521760880440254E+01  1.06055418160225386E+02  0.00000000000000000E+00
  2.93771885942971522E+01  1.05903389022120862E+02  0.00000000000000000E+00
  2.94022011005502790E+01  1.05750682506274202E+02  0.00000000000000000E+00
  2.94272136068034023E+01  1.05597301718016894E+02  0.00000000000000000E+00
  2.94522261130565290E+01  1.05443249774378074E+02  0.00000000000000000E+00
  2.94772386193096558E+01  1.05288529803990102E+02  0.00000000000000000E+00
  2.95022511255627826E+01  1.05133144946994506E+02  0.00000000000000000E+00
  2.95272636318159094E+01  1.04977098354946961E+02  0.00000000000000000E+00
  2.95522761380690362E+01  1.04820393190722385E+02  0.00000000000000000E+00
  2.95772886443221630E+01  1.04663032628419828E+02  0.00000000000000000E+00
  2.96023011505752898E+01  1.04505019853266461E+02  0.00000000000000000E+00
  2.96273136568284166E+01  1.04346358061522025E+02  0.00000000000000000E+00
  2.96523261630815433E+01  1.04187050460382395E+02  0.00000000000000000E+00
  2.96773386693346701E+01  1.04027100267883284E+02  0.00000000000000000E+00
  2.97023511755877969E+01  1.03866510712803390E+02  0.00000000000000000E+00
  2.97273636818409237E+01  1.03705285034567240E+02  0.00000000000000000E+00
  2.97523761880940505E+01  1.03543426483148167E+02  0.00000000000000000E+00
  2.97773886943471773E+01  1.03380938318970351E+02  0.00000000000000000E+00
  2.98024012006003041E+01  1.03217823812811204E+02  0.00000000000000000E+00
  2.98274137068534309E+01  1.03054086245703161E+02  0.00000000000000000E+00
  2.98524262131065541E+01  1.02889728908835366E+02  0.00000000000000000E+00
  2.98774387193596809E+01  1.02724755103454825E+02  0.00000000000000000E+00
  2.99024512256128077E+01  1.02559168140767696E+02  0.00000000000000000E+00
  2.99274637318659344E+01  1.02392971341840052E+02  0.00000000000000000E+00
  2.99524762381190612E+01  1.02226168037498510E+02  0.00000000000000000E+00
  2.99774887443721880E+01  1.02058761568230508E+02  0.00000000000000000E+00
  3.00025012506253148E+01  1.01890755284084563E+02  0.00000000000000000E+00
  3.00275137568784416E+01  1.01722152544569923E+02  0.00000000000000000E+00
  3.00525262631315684E+01  1.01552956718556487E+02  0.00000000000000000E+00
  3.00775387693846952E+01  1.01383171184173975E+02  0.00000000000000000E+00
  3.01025512756378220E+01  1.01212799328711185E+02  0.00000000000000000E+00
  3.01275637818909487E+01  1.01041844548515030E+02  0.00000000000000000E+00
  3.01525762881440755E+01  1.00870310248889268E+02  0.00000000000000000E+00
  3.01775887943972023E+01  1.00698199843992967E+02  0.00000000000000000E+00
  3.02026013006503291E+01  1.00525516756738782E+02  0.00000000000000000E+00
  3.02276138069034523E+01  1.00352264418691249E+02  0.00000000000000000E+00
  3.02526263131565791E+01  1.00178446269964468E+02  0.00000000000000000E+00
  3.02776388194097059E+01  1.00004065759120067E+02  0.00000000000000000E+00
  3.03026513256628327E+01  9.98291263430644875E+01  0.00000000000000000E+00
  3.03276638319159595E+01  9.96536314869463808E+01  0.00000000000000000E+00
  3.03526763381690863E+01  9.94775846640538361E+01  0.00000000000000000E+00
  3.03776888444222131E+01  9.93009893557111383E+01  0.00000000000000000E+00
  3.04027013506753399E+01  9.91238490511756538E+01  0.00000000000000000E+00
  3.04277138569284666E+01  9.89461672475343903E+01  0.00000000000000000E+00
  3.04527263631815934E+01  9.87679474496004701E+01  0.00000000000000000E+00
  3.04777388694347202E+01  9.85891931698092776E+01  0.00000000000000000E+00
  3.05027513756878470E+01  9.84099079281144640E+01  0.00000000000000000E+00
  3.05277638819409738E+01  9.82300952518842081E+01  0.00000000000000000E+00
  3.05527763881941006E+01  9.80497586757964683E+01  0.00000000000000000E+00
  3.05777888944472274E+01  9.78689017417349589E+01  0.00000000000000000E+00
  3.06028014007003542E+01  9.76875279986844873E+01  0.00000000000000000E+00
  3.06278139069534809E+01  9.75056410026262057E+01  0.00000000000000000E+00
  3.06528264132066042E+01  9.73232443164328913E+01  0.00000000000000000E+00
  3.06778389194597310E+01  9.71403415097636724E+01  0.00000000000000000E+00
  3.07028514257128577E+01  9.69569361589593086E+01  0.00000000000000000E+00
  3.07278639319659845E+01  9.67730318469366040E+01  0.00000000000000000E+00
  3.07528764382191113E+01  9.65886321630832470E+01  0.00000000000000000E+00
  3.07778889444722381E+01  9.64037407031522378E+01  0.00000000000000000E+00
  3.08029014507253649E+01  9.62183610691560460E+01  0.00000000000000000E+00
  3.08279139569784917E+01  9.60324968692613510E+01  0.00000000000000000E+00
  3.08529264632316185E+01  9.58461517176826447E+01  0.00000000000000000E+00
  3.08779389694847453E+01  9.56593292345765605E+01  0.00000000000000000E+00
  3.09029514757378720E+01  9.54720330459358308E+01  0.00000000000000000E+00
  3.09279639819909988E+01  9.52842667834829058E+01  0.00000000000000000E+00
  3.09529764882441256E+01  9.50960340845639678E+01  0.00000000000000000E+00
  3.09779889944972524E+01  9.49073385920422368E+01  0.00000000000000000E+00
  3.10030015007503792E+01  9.47181839541916588E+01  0.00000000000000000E+00
  3.10280140070035024E+01  9.45285738245906089E+01  0.00000000000000000E+00
  3.10530265132566292E+01  9.43385118620146841E+01  0.00000000000000000E+00
  3.10780390195097560E+01  9.41480017303306056E+01  0.00000000000000000E+00
  3.11030515257628828E+01  9.39570470983890260E+01  0.00000000000000000E+00
  3.11280640320160096E+01  9.37656516399179338E+01  0.00000000000000000E+00
  3.11530765382691364E+01  9.35738190334155462E+01  0.00000000000000000E+00
  3.11780890445222632E+01  9.33815529620433438E+01  0.00000000000000000E+00
  3.12031015507753899E+01  9.31888571135192052E+01  0.00000000000000000E+00
  3.12281140570285167E+01  9.29957351800101009E+01  0.00000000000000000E+00
  3.12531265632816435E+01  9.28021908580250994E+01  0.00000000000000000E+00
  3.12781390695347703E+01  9.26082278483079762E+01  0.00000000000000000E+00
  3.13031515757878971E+01  9.24138498557301489E+01  0.00000000000000000E+00
  3.13281640820410239E+01  9.22190605891833712E+01  0.00000000000000000E+00
  3.13531765882941507E+01  9.20238637614722990E+01  0.00000000000000000E+00
  3.13781890945472774E+01  9.18282630892072689E+01  0.00000000000000000E+00
  3.14032016008004042E+01  9.16322622926967938E+01  0.00000000000000000E+00
  3.14282141070535310E+01  9.14358650958402848E+01  0.00000000000000000E+00
  3.14532266133066543E+01  9.12390752260205034E+01  0.00000000000000000E+00
  3.14782391195597810E+01  9.10418964139961133E+01  0.00000000000000000E+00
  3.15032516258129078E+01  9.08443323937944029E+01  0.00000000000000000E+00
  3.15282641320660346E+01  9.06463869026036235E+01  0.00000000000000000E+00
  3.15532766383191614E+01  9.04480636806655554E+01  0.00000000000000000E+00
  3.15782891445722882E+01  9.02493664711680026E+01  0.00000000000000000E+00
  3.16033016508254150E+01  9.00502990201375724E+01  0.00000000000000000E+00
  3.16283141570785418E+01  8.98508650763318002E+01  0.00000000000000000E+00
  3.16533266633316686E+01  8.96510683911319290E+01  0.00000000000000000E+00
  3.16783391695847953E+01  8.94509127184354753E+01  0.00000000000000000E+00
  3.17033516758379221E+01  8.92504018145487379E+01  0.00000000000000000E+00
  3.17283641820910489E+01  8.90495394380794494E+01  0.00000000000000000E+00
  3.17533766883441757E+01  8.88483293498292284E+01  0.00000000000000000E+00
  3.17783891945973025E+01  8.86467753126863585E+01  0.00000000000000000E+00
  3.18034017008504293E+01  8.84448810915186812E+01  0.00000000000000000E+00
  3.18284142071035525E+01  8.82426504530657780E+01  0.00000000000000000E+00
  3.18534267133566793E+01  8.80400871658322046E+01  0.00000000000000000E+00
  3.18784392196098061E+01  8.78371949999800279E+01  0.00000000000000000E+00
  3.19034517258629329E+01  8.76339777272219607E+01  0.00000000000000000E+00
  3.19284642321160597E+01  8.74304391207138138E+01  0.00000000000000000E+00
  3.19534767383691864E+01  8.72265829549477871E+01  0.00000000000000000E+00
  3.19784892446223132E+01  8.70224130056455607E+01  0.00000000000000000E+00
  3.20035017508754365E+01  8.68179330496509749E+01  0.00000000000000000E+00
  3.20285142571285633E+01  8.66131468648236051E+01  0.00000000000000000E+00
  3.20535267633816900E+01  8.64080582299315694E+01  0.00000000000000000E+00
  3.20785392696348168E+01  8.62026709245453446E+01  0.00000000000000000E+00
  3.21035517758879436E+01  8.59969887289305461E+01  0.00000000000000000E+00
  3.21285642821410704E+01  8.57910154239417579E+01  0.00000000000000000E+00
  3.21535767883941972E+01  8.55847547909160937E+01  0.00000000000000000E+00
  3.21785892946473240E+01  8.53782106115665158E+01  0.00000000000000000E+00
  3.22036018009004508E+01  8.51713866678758507E+01  0.00000000000000000E+00
  3.22286143071535776E+01  8.49642867419904206E+01  0.00000000000000000E+00
  3.22536268134067043E+01  8.47569146161142157E+01  0.00000000000000000E+00
  3.22786393196598311E+01  8.45492740724025396E+01  0.00000000000000000E+00
  3.23036518259129579E+01  8.43413688928563943E+01  0.00000000000000000E+00
  3.23286643321660847E+01  8.41332028592168797E+01  0.00000000000000000E+00
  3.23536768384192115E+01  8.39247797528590240E+01  0.00000000000000000E+00
  3.23786893446723383E+01  8.37161033546869362E+01  0.00000000000000000E+00
  3.24037018509254651E+01  8.35071774450278497E+01  0.00000000000000000E+00
  3.24287143571785919E+01  8.32980058035270332E+01  0.00000000000000000E+00
  3.24537268634317115E+01  8.30885922090430142E+01  0.00000000000000000E+00
  3.24787393696848383E+01  8.28789404395418927E+01  0.00000000000000000E+00
  3.25037518759379651E+01  8.26690542719930050E+01  0.00000000000000000E+00
  3.25287643821910919E+01  8.24589374822640337E+01  0.00000000000000000E+00
  3.25537768884442187E+01  8.22485938450165719E+01  0.00000000000000000E+00
  3.25787893946973455E+01  8.20380271336013038E+01  0.00000000000000000E+00
  3.26038019009504723E+01  8.18272411199543086E+01  0.00000000000000000E+00
  3.26288144072035990E+01  8.16162395744923685E+01  0.00000000000000000E+00
  3.26538269134567258E+01  8.14050262660093580E+01  0.00000000000000000E+00
  3.26788394197098526E+01  8.11936049615725608E+01  0.00000000000000000E+00
  3.27038519259629794E+01  8.09819794264185333E+01  0.00000000000000000E+00
  3.27288644322161062E+01  8.07701534238503029E+01  0.00000000000000000E+00
  3.27538769384692330E+01  8.05581307151336006E+01  0.00000000000000000E+00
  3.27788894447223598E+01  8.03459150593939881E+01  0.00000000000000000E+00
  3.28039019509754866E+01  8.01335102135138158E+01  0.00000000000000000E+00
  3.28289144572286133E+01  7.99209199320297472E+01  0.00000000000000000E+00
  3.28539269634817401E+01  7.97081479670299160E+01  0.00000000000000000E+00
  3.28789394697348669E+01  7.94951980680517352E+01  0.00000000000000000E+00
  3.29039519759879937E+01  7.92820739819797069E+01  0.00000000000000000E+00
  3.29289644822411205E+01  7.90687794529436445E+01  0.00000000000000000E+00
  3.29539769884942473E+01  7.88553182222165390E+01  0.00000000000000000E+00
  3.29789894947473741E+01  7.86416940281135766E+01  0.00000000000000000E+00
  3.30040020010005009E+01  7.84279106058901903E+01  0.00000000000000000E+00
  3.30290145072536276E+01  7.82139716876414042E+01  0.00000000000000000E+00
  3.30540270135067544E+01  7.79998810022009081E+01  0.00000000000000000E+00
  3.30790395197598812E+01  7.77856422750400895E+01  0.00000000000000000E+00
  3.31040520260130080E+01  7.75712592281679747E+01  0.00000000000000000E+00
  3.31290645322661348E+01  7.73567355800306871E+01  0.00000000000000000E+00
  3.31540770385192616E+01  7.71420750454116302E+01  0.00000000000000000E+00
  3.31790895447723884E+01  7.69272813353316849E+01  0.00000000000000000E+00
  3.32041020510255152E+01  7.67123581569498754E+01  0.00000000000000000E+00
  3.32291145572786348E+01  7.64973092134637938E+01  0.00000000000000000E+00
  3.32541270635317616E+01  7.62821382040108347E+01  0.00000000000000000E+00
  3.32791395697848884E+01  7.60668488235692593E+01  0.00000000000000000E+00
  3.33041520760380152E+01  7.58514447628597424E+01  0.00000000000000000E+00
  3.33291645822911420E+01  7.56359297082473319E+01  0.00000000000000000E+00
  3.33541770885442688E+01  7.54203073416430811E+01  0.00000000000000000E+00
  3.33791895947973956E+01  7.52045813404064347E+01  0.00000000000000000E+00
  3.34042021010505223E+01  7.49887553772478270E+01  0.00000000000000000E+00
  3.34292146073036491E+01  7.47728331201316081E+01  0.00000000000000000E+00
  3.34542271135567759E+01  7.45568182321788413E+01  0.00000000000000000E+00
  3.34792396198099027E+01  7.43407143715706837E+01  0.00000000000000000E+00
  3.35042521260630295E+01  7.41245251914523635E+01  0.00000000000000000E+00
  3.35292646323161563E+01  7.39082543398366596E+01  0.00000000000000000E+00
  3.35542771385692831E+01  7.36919054595082628E+01  0.00000000000000000E+00
  3.35792896448224099E+01  7.34754821879284776E+01  0.00000000000000000E+00
  3.36043021510755366E+01  7.32589881571396262E+01  0.00000000000000000E+00
  3.36293146573286634E+01  7.30424269936705031E+01  0.00000000000000000E+00
  3.36543271635817902E+01  7.28258023184414611E+01  0.00000000000000000E+00
  3.36793396698349170E+01  7.26091177466701794E+01  0.00000000000000000E+00
  3.37043521760880438E+01  7.23923768877778855E+01  0.00000000000000000E+00
  3.37293646823411706E+01  7.21755833452953084E+01  0.00000000000000000E+00
  3.37543771885942974E+01  7.19587407167693840E+01  0.00000000000000000E+00
  3.37793896948474242E+01  7.17418525936704867E+01  0.00000000000000000E+00
  3.38044022011005509E+01  7.15249225612992632E+01  0.00000000000000000E+00
  3.38294147073536777E+01  7.13079541986943894E+01  0.00000000000000000E+00
  3.38544272136068045E+01  7.10909510785404848E+01  0.00000000000000000E+00
  3.38794397198599313E+01  7.08739167670764232E+01  0.00000000000000000E+00
  3.39044522261130581E+01  7.06568548240036449E+01  0.00000000000000000E+00
  3.39294647323661849E+01  7.04397688023951787E+01  0.00000000000000000E+00
  3.39544772386193117E+01  7.02226622486050900E+01  0.00000000000000000E+00
  3.39794897448724385E+01  7.00055387021775886E+01  0.00000000000000000E+00
  3.40045022511255652E+01  6.97884016957574431E+01  0.00000000000000000E+00
  3.40295147573786920E+01  6.95712547549998561E+01  0.00000000000000000E+00
  3.40545272636318117E+01  6.93541013984813475E+01  0.00000000000000000E+00
  3.40795397698849385E+01  6.91369451376103683E+01  0.00000000000000000E+00
  3.41045522761380653E+01  6.89197894765392078E+01  0.00000000000000000E+00
  3.41295647823911921E+01  6.87026379120750903E+01  0.00000000000000000E+00
  3.41545772886443189E+01  6.84854939335927071E+01  0.00000000000000000E+00
  3.41795897948974456E+01  6.82683610229461806E+01  0.00000000000000000E+00
  3.42046023011505724E+01  6.80512426543820794E+01  0.00000000000000000E+00
  3.42296148074036992E+01  6.78341422944527608E+01  0.00000000000000000E+00
  3.42546273136568260E+01  6.76170634019294283E+01  0.00000000000000000E+00
  3.42796398199099528E+01  6.74000094277165829E+01  0.00000000000000000E+00
  3.43046523261630796E+01  6.71829838147657483E+01  0.00000000000000000E+00
  3.43296648324162064E+01  6.69659899979906470E+01  0.00000000000000000E+00
  3.43546773386693332E+01  6.67490314041817925E+01  0.00000000000000000E+00
  3.43796898449224599E+01  6.65321114519224750E+01  0.00000000000000000E+00
  3.44047023511755867E+01  6.63152335515040363E+01  0.00000000000000000E+00
  3.44297148574287135E+01  6.60984011048424804E+01  0.00000000000000000E+00
  3.44547273636818403E+01  6.58816175053948427E+01  0.00000000000000000E+00
  3.44797398699349671E+01  6.56648861380765538E+01  0.00000000000000000E+00
  3.45047523761880939E+01  6.54482103791784624E+01  0.00000000000000000E+00
  3.45297648824412207E+01  6.52315935962850943E+01  0.00000000000000000E+00
  3.45547773886943475E+01  6.50150391481924288E+01  0.00000000000000000E+00
  3.45797898949474742E+01  6.47985503848268962E+01  0.00000000000000000E+00
  3.46048024012006010E+01  6.45821306471644618E+01  0.00000000000000000E+00
  3.46298149074537278E+01  6.43657832671497943E+01  0.00000000000000000E+00
  3.46548274137068546E+01  6.41495115676166137E+01  0.00000000000000000E+00
  3.46798399199599814E+01  6.39333188622075994E+01  0.00000000000000000E+00
  3.47048524262131082E+01  6.37172084552952924E+01  0.00000000000000000E+00
  3.47298649324662350E+01  6.35011836419035021E+01  0.00000000000000000E+00
  3.47548774387193617E+01  6.32852477076285567E+01  0.00000000000000000E+00
  3.47798899449724885E+01  6.30694039285615204E+01  0.00000000000000000E+00
  3.48049024512256153E+01  6.28536555712106662E+01  0.00000000000000000E+00
  3.48299149574787350E+01  6.26380058924243741E+01  0.00000000000000000E+00
  3.48549274637318618E+01  6.24224581393144291E+01  0.00000000000000000E+00
  3.48799399699849886E+01  6.22070155491799994E+01  0.00000000000000000E+00
  3.49049524762381154E+01  6.19916813494316088E+01  0.00000000000000000E+00
  3.49299649824912422E+01  6.17764587575159396E+01  0.00000000000000000E+00
  3.49549774887443689E+01  6.15613509808411550E+01  0.00000000000000000E+00
  3.49799899949974957E+01  6.13463612167021637E+01  0.00000000000000000E+00
  3.50050025012506225E+01  6.11314926522068447E+01  0.00000000000000000E+00
  3.50300150075037493E+01  6.09167484642024988E+01  0.00000000000000000E+00
  3.50550275137568761E+01  6.07021318192029966E+01  0.00000000000000000E+00
  3.50800400200100029E+01  6.04876458733158202E+01  0.00000000000000000E+00
  3.51050525262631297E+01  6.02732937721702342E+01  0.00000000000000000E+00
  3.51300650325162565E+01  6.00590786508457057E+01  0.00000000000000000E+00
  3.51550775387693832E+01  5.98450036338003457E+01  0.00000000000000000E+00
  3.51800900450225100E+01  5.96310718348007001E+01  0.00000000000000000E+00
  3.52051025512756368E+01  5.94172863568511147E+01  0.00000000000000000E+00
  3.52301150575287636E+01  5.92036502921240668E+01  0.00000000000000000E+00
  3.52551275637818904E+01  5.89901667218911783E+01  0.00000000000000000E+00
  3.52801400700350172E+01  5.87768387164539661E+01  0.00000000000000000E+00
  3.53051525762881440E+01  5.85636693350757369E+01  0.00000000000000000E+00
  3.53301650825412707E+01  5.83506616259139719E+01  0.00000000000000000E+00
  3.53551775887943975E+01  5.81378186259525833E+01  0.00000000000000000E+00
  3.53801900950475243E+01  5.79251433609352588E+01  0.00000000000000000E+00
  3.54052026013006511E+01  5.77126388452990611E+01  0.00000000000000000E+00
  3.54302151075537779E+01  5.75003080821087380E+01  0.00000000000000000E+00
  3.54552276138069047E+01  5.72881540629910049E+01  0.00000000000000000E+00
  3.54802401200600315E+01  5.70761797680698137E+01  0.00000000000000000E+00
  3.55052526263131583E+01  5.68643881659021773E+01  0.00000000000000000E+00
  3.55302651325662850E+01  5.66527822134139001E+01  0.00000000000000000E+00
  3.55552776388194118E+01  5.64413648558365892E+01  0.00000000000000000E+00
  3.55802901450725386E+01  5.62301390266444798E+01  0.00000000000000000E+00
  3.56053026513256654E+01  5.60191076474921275E+01  0.00000000000000000E+00
  3.56303151575787922E+01  5.58082736281528327E+01  0.00000000000000000E+00
  3.56553276638319119E+01  5.55976398664569516E+01  0.00000000000000000E+00
  3.56803401700850387E+01  5.53872092482310450E+01  0.00000000000000000E+00
  3.57053526763381655E+01  5.51769846472378731E+01  0.00000000000000000E+00
  3.57303651825912922E+01  5.49669689251164968E+01  0.00000000000000000E+00
  3.57553776888444190E+01  5.47571649313226914E+01  0.00000000000000000E+00
  3.57803901950975458E+01  5.45475755030706821E+01  0.00000000000000000E+00
  3.58054027013506726E+01  5.43382034652744466E+01  0.00000000000000000E+00
  3.58304152076037994E+01  5.41290516304902098E+01  0.00000000000000000E+00
  3.58554277138569262E+01  5.39201227988593743E+01  0.00000000000000000E+00
  3.58804402201100530E+01  5.37114197580515125E+01  0.00000000000000000E+00
  3.59054527263631797E+01  5.35029452832086534E+01  0.00000000000000000E+00
  3.59304652326163065E+01  5.32947021368893132E+01  0.00000000000000000E+00
  3.59554777388694333E+01  5.30866930690136201E+01  0.00000000000000000E+00
  3.59804902451225601E+01  5.28789208168087441E+01  0.00000000000000000E+00
  3.60055027513756869E+01  5.26713881047547829E+01  0.00000000000000000E+00
  3.60305152576288137E+01  5.24640976445315985E+01  0.00000000000000000E+00
  3.60555277638819405E+01  5.22570521349654982E+01  0.00000000000000000E+00
  3.60805402701350673E+01  5.20502542619771944E+01  0.00000000000000000E+00
  3.61055527763881940E+01  5.18437066985296866E+01  0.00000000000000000E+00
  3.61305652826413208E+01  5.16374121045770877E+01  0.00000000000000000E+00
  3.61555777888944476E+01  5.14313731270139769E+01  0.00000000000000000E+00
  3.61805902951475744E+01  5.12255923996249294E+01  0.00000000000000000E+00
  3.62056028014007012E+01  5.10200725430351838E+01  0.00000000000000000E+00
  3.62306153076538280E+01  5.08148161646611740E+01  0.00000000000000000E+00
  3.62556278139069548E+01  5.06098258586621625E+01  0.00000000000000000E+00
  3.62806403201600816E+01  5.04051042058923997E+01  0.00000000000000000E+00
  3.63056528264132083E+01  5.02006537738532614E+01  0.00000000000000000E+00
  3.63306653326663351E+01  4.99964771166466591E+01  0.00000000000000000E+00
  3.63556778389194619E+01  4.97925767749285484E+01  0.00000000000000000E+00
  3.63806903451725887E+01  4.95889552758633627E+01  0.00000000000000000E+00
  3.64057028514257155E+01  4.93856151330784101E+01  0.00000000000000000E+00
  3.64307153576788352E+01  4.91825588466195356E+01  0.00000000000000000E+00
  3.64557278639319620E+01  4.89797889029068259E+01  0.00000000000000000E+00
  3.64807403701850888E+01  4.87773077746911099E+01  0.00000000000000000E+00
  3.65057528764382155E+01  4.85751179210111417E+01  0.00000000000000000E+00
  3.65307653826913423E+01  4.83732217871508681E+01  0.00000000000000000E+00
  3.65557778889444691E+01  4.81716218045977911E+01  0.00000000000000000E+00
  3.65807903951975959E+01  4.79703203910015716E+01  0.00000000000000000E+00
  3.66058029014507227E+01  4.77693199501335570E+01  0.00000000000000000E+00
  3.66308154077038495E+01  4.75686228718462729E+01  0.00000000000000000E+00
  3.66558279139569763E+01  4.73682315320340166E+01  0.00000000000000000E+00
  3.66808404202101030E+01  4.71681482925940117E+01  0.00000000000000000E+00
  3.67058529264632298E+01  4.69683755013876549E+01  0.00000000000000000E+00
  3.67308654327163566E+01  4.67689154922028081E+01  0.00000000000000000E+00
  3.67558779389694834E+01  4.65697705847166930E+01  0.00000000000000000E+00
  3.67808904452226102E+01  4.63709430844587587E+01  0.00000000000000000E+00
  3.68059029514757370E+01  4.61724352827749982E+01  0.00000000000000000E+00
  3.68309154577288638E+01  4.59742494567920446E+01  0.00000000000000000E+00
  3.68559279639819906E+01  4.57763878693822619E+01  0.00000000000000000E+00
  3.68809404702351173E+01  4.55788527691296039E+01  0.00000000000000000E+00
  3.69059529764882441E+01  4.53816463902953799E+01  0.00000000000000000E+00
  3.69309654827413709E+01  4.51847709527852999E+01  0.00000000000000000E+00
  3.69559779889944977E+01  4.49882286621166259E+01  0.00000000000000000E+00
  3.69809904952476245E+01  4.47920217093863542E+01  0.00000000000000000E+00
  3.70060030015007513E+01  4.45961522712393830E+01  0.00000000000000000E+00
  3.70310155077538781E+01  4.44006225098377598E+01  0.00000000000000000E+00
  3.70560280140070049E+01  4.42054345728304696E+01  0.00000000000000000E+00
  3.70810405202601316E+01  4.40105905933233714E+01  0.00000000000000000E+00
  3.71060530265132584E+01  4.38160926898504002E+01  0.00000000000000000E+00
  3.71310655327663852E+01  4.36219429663446618E+01  0.00000000000000000E+00
  3.71560780390195120E+01  4.34281435121105588E+01  0.00000000000000000E+00
  3.71810905452726388E+01  4.32346964017965973E+01  0.00000000000000000E+00
  3.72061030515257656E+01  4.30416036953681171E+01  0.00000000000000000E+00
  3.72311155577788924E+01  4.28488674380815624E+01  0.00000000000000000E+00
  3.72561280640320120E+01  4.26564896604584760E+01  0.00000000000000000E+00
  3.72811405702851388E+01  4.24644723782604387E+01  0.00000000000000000E+00
  3.73061530765382656E+01  4.22728175924648468E+01  0.00000000000000000E+00
  3.73311655827913924E+01  4.20815272892410235E+01  0.00000000000000000E+00
